  20390898     304.5809848 
  20390899     304.5142239 
  20390900     304.4474576 
  20390901     304.3806858 
  20390902     304.3139085 
  20390903     304.2471258 
  20390904     304.1803376 
  20390905     304.1135440 
  20390906     304.0467449 
  20390907     303.9799403 
  20390908     303.9131303 
  20390909     303.8463149 
  20390910     303.7794940 
  20390911     303.7126676 
  20390912     303.6458358 
  20390913     303.5789986 
  20390914     303.5121559 
  20390915     303.4453077 
  20390916     303.3784542 
  20390917     303.3115951 
  20390918     303.2447307 
  20390919     303.1778608 
  20390920     303.1109855 
  20390921     303.0441047 
  20390922     302.9772185 
  20390923     302.9103269 
  20390924     302.8434299 
  20390925     302.7765274 
  20390926     302.7096195 
  20390927     302.6427062 
  20390928     302.5757875 
  20390929     302.5088633 
  20390930     302.4419337 
  20390931     302.3749987 
  20390932     302.3080583 
  20390933     302.2411125 
  20390934     302.1741613 
  20390935     302.1072046 
  20390936     302.0402426 
  20390937     301.9732751 
  20390938     301.9063022 
  20390939     301.8393240 
  20390940     301.7723403 
  20390941     301.7053512 
  20390942     301.6383567 
  20390943     301.5713569 
  20390944     301.5043516 
  20390945     301.4373409 
  20390946     301.3703249 
  20390947     301.3033034 
  20390948     301.2362766 
  20390949     301.1692444 
  20390950     301.1022068 
  20390951     301.0351638 
  20390952     300.9681154 
  20390953     300.9010616 
  20390954     300.8340025 
  20390955     300.7669380 
  20390956     300.6998681 
  20390957     300.6327928 
  20390958     300.5657122 
  20390959     300.4986262 
  20390960     300.4315348 
  20390961     300.3644380 
  20390962     300.2973359 
  20390963     300.2302284 
  20390964     300.1631156 
  20390965     300.0959974 
  20390966     300.0288738 
  20390967     299.9617449 
  20390968     299.8946106 
  20390969     299.8274710 
  20390970     299.7603260 
  20390971     299.6931756 
  20390972     299.6260199 
  20390973     299.5588589 
  20390974     299.4916925 
  20390975     299.4245207 
  20390976     299.3573436 
  20390977     299.2901612 
  20390978     299.2229734 
  20390979     299.1557803 
  20390980     299.0885819 
  20390981     299.0213781 
  20390982     298.9541689 
  20390983     298.8869545 
  20390984     298.8197347 
  20390985     298.7525096 
  20390986     298.6852791 
  20390987     298.6180434 
  20390988     298.5508023 
  20390989     298.4835558 
  20390990     298.4163041 
  20390991     298.3490470 
  20390992     298.2817847 
  20390993     298.2145170 
  20390994     298.1472439 
  20390995     298.0799656 
  20390996     298.0126820 
  20390997     297.9453930 
  20390998     297.8780988 
  20390999     297.8107992 
  20391000     297.7434943 
  20391001     297.6761841 
  20391002     297.6088686 
  20391003     297.5415479 
  20391004     297.4742218 
  20391005     297.4068904 
  20391006     297.3395537 
  20391007     297.2722117 
  20391008     297.2048645 
  20391009     297.1375119 
  20391010     297.0701541 
  20391011     297.0027909 
  20391012     296.9354225 
  20391013     296.8680488 
  20391014     296.8006698 
  20391015     296.7332855 
  20391016     296.6658960 
  20391017     296.5985012 
  20391018     296.5311011 
  20391019     296.4636957 
  20391020     296.3962850 
  20391021     296.3288691 
  20391022     296.2614479 
  20391023     296.1940214 
  20391024     296.1265897 
  20391025     296.0591527 
  20391026     295.9917104 
  20391027     295.9242629 
  20391028     295.8568101 
  20391029     295.7893521 
  20391030     295.7218887 
  20391031     295.6544202 
  20391032     295.5869464 
  20391033     295.5194673 
  20391034     295.4519830 
  20391035     295.3844934 
  20391036     295.3169986 
  20391037     295.2494985 
  20391038     295.1819932 
  20391039     295.1144827 
  20391040     295.0469669 
  20391041     294.9794458 
  20391042     294.9119196 
  20391043     294.8443880 
  20391044     294.7768513 
  20391045     294.7093093 
  20391046     294.6417621 
  20391047     294.5742097 
  20391048     294.5066520 
  20391049     294.4390891 
  20391050     294.3715210 
  20391051     294.3039476 
  20391052     294.2363691 
  20391053     294.1687853 
  20391054     294.1011963 
  20391055     294.0336021 
  20391056     293.9660026 
  20391057     293.8983980 
  20391058     293.8307881 
  20391059     293.7631730 
  20391060     293.6955527 
  20391061     293.6279272 
  20391062     293.5602965 
  20391063     293.4926606 
  20391064     293.4250195 
  20391065     293.3573732 
  20391066     293.2897217 
  20391067     293.2220650 
  20391068     293.1544031 
  20391069     293.0867360 
  20391070     293.0190637 
  20391071     292.9513862 
  20391072     292.8837036 
  20391073     292.8160157 
  20391074     292.7483227 
  20391075     292.6806244 
  20391076     292.6129210 
  20391077     292.5452124 
  20391078     292.4774986 
  20391079     292.4097797 
  20391080     292.3420555 
  20391081     292.2743262 
  20391082     292.2065917 
  20391083     292.1388521 
  20391084     292.0711073 
  20391085     292.0033573 
  20391086     291.9356021 
  20391087     291.8678418 
  20391088     291.8000763 
  20391089     291.7323056 
  20391090     291.6645298 
  20391091     291.5967488 
  20391092     291.5289627 
  20391093     291.4611714 
  20391094     291.3933750 
  20391095     291.3255734 
  20391096     291.2577666 
  20391097     291.1899548 
  20391098     291.1221377 
  20391099     291.0543155 
  20391100     290.9864882 
  20391101     290.9186557 
  20391102     290.8508181 
  20391103     290.7829753 
  20391104     290.7151274 
  20391105     290.6472744 
  20391106     290.5794162 
  20391107     290.5115529 
  20391108     290.4436845 
  20391109     290.3758109 
  20391110     290.3079322 
  20391111     290.2400484 
  20391112     290.1721595 
  20391113     290.1042654 
  20391114     290.0363662 
  20391115     289.9684619 
  20391116     289.9005525 
  20391117     289.8326379 
  20391118     289.7647183 
  20391119     289.6967935 
  20391120     289.6288636 
  20391121     289.5609286 
  20391122     289.4929885 
  20391123     289.4250433 
  20391124     289.3570930 
  20391125     289.2891375 
  20391126     289.2211770 
  20391127     289.1532114 
  20391128     289.0852407 
  20391129     289.0172648 
  20391130     288.9492839 
  20391131     288.8812979 
  20391132     288.8133068 
  20391133     288.7453106 
  20391134     288.6773093 
  20391135     288.6093029 
  20391136     288.5412914 
  20391137     288.4732749 
  20391138     288.4052533 
  20391139     288.3372265 
  20391140     288.2691947 
  20391141     288.2011579 
  20391142     288.1331159 
  20391143     288.0650689 
  20391144     287.9970168 
  20391145     287.9289596 
  20391146     287.8608974 
  20391147     287.7928301 
  20391148     287.7247577 
  20391149     287.6566803 
  20391150     287.5885978 
  20391151     287.5205102 
  20391152     287.4524176 
  20391153     287.3843199 
  20391154     287.3162171 
  20391155     287.2481093 
  20391156     287.1799965 
  20391157     287.1118786 
  20391158     287.0437556 
  20391159     286.9756276 
  20391160     286.9074946 
  20391161     286.8393565 
  20391162     286.7712133 
  20391163     286.7030651 
  20391164     286.6349119 
  20391165     286.5667536 
  20391166     286.4985903 
  20391167     286.4304220 
  20391168     286.3622486 
  20391169     286.2940702 
  20391170     286.2258868 
  20391171     286.1576983 
  20391172     286.0895048 
  20391173     286.0213063 
  20391174     285.9531027 
  20391175     285.8848942 
  20391176     285.8166806 
  20391177     285.7484620 
  20391178     285.6802383 
  20391179     285.6120097 
  20391180     285.5437760 
  20391181     285.4755374 
  20391182     285.4072937 
  20391183     285.3390450 
  20391184     285.2707913 
  20391185     285.2025325 
  20391186     285.1342688 
  20391187     285.0660001 
  20391188     284.9977264 
  20391189     284.9294477 
  20391190     284.8611639 
  20391191     284.7928752 
  20391192     284.7245815 
  20391193     284.6562828 
  20391194     284.5879791 
  20391195     284.5196704 
  20391196     284.4513567 
  20391197     284.3830380 
  20391198     284.3147144 
  20391199     284.2463857 
  20391200     284.1780521 
  20391201     284.1097135 
  20391202     284.0413699 
  20391203     283.9730214 
  20391204     283.9046678 
  20391205     283.8363093 
  20391206     283.7679458 
  20391207     283.6995774 
  20391208     283.6312040 
  20391209     283.5628256 
  20391210     283.4944422 
  20391211     283.4260539 
  20391212     283.3576606 
  20391213     283.2892624 
  20391214     283.2208591 
  20391215     283.1524510 
  20391216     283.0840379 
  20391217     283.0156198 
  20391218     282.9471967 
  20391219     282.8787688 
  20391220     282.8103358 
  20391221     282.7418979 
  20391222     282.6734551 
  20391223     282.6050073 
  20391224     282.5365546 
  20391225     282.4680970 
  20391226     282.3996344 
  20391227     282.3311668 
  20391228     282.2626944 
  20391229     282.1942170 
  20391230     282.1257346 
  20391231     282.0572473 
  20391232     281.9887551 
  20391233     281.9202580 
  20391234     281.8517559 
  20391235     281.7832489 
  20391236     281.7147370 
  20391237     281.6462202 
  20391238     281.5776984 
  20391239     281.5091718 
  20391240     281.4406402 
  20391241     281.3721037 
  20391242     281.3035622 
  20391243     281.2350159 
  20391244     281.1664647 
  20391245     281.0979085 
  20391246     281.0293474 
  20391247     280.9607815 
  20391248     280.8922106 
  20391249     280.8236348 
  20391250     280.7550541 
  20391251     280.6864686 
  20391252     280.6178781 
  20391253     280.5492827 
  20391254     280.4806825 
  20391255     280.4120773 
  20391256     280.3434672 
  20391257     280.2748523 
  20391258     280.2062325 
  20391259     280.1376078 
  20391260     280.0689782 
  20391261     280.0003437 
  20391262     279.9317043 
  20391263     279.8630601 
  20391264     279.7944109 
  20391265     279.7257569 
  20391266     279.6570981 
  20391267     279.5884343 
  20391268     279.5197657 
  20391269     279.4510922 
  20391270     279.3824138 
  20391271     279.3137306 
  20391272     279.2450425 
  20391273     279.1763496 
  20391274     279.1076518 
  20391275     279.0389491 
  20391276     278.9702415 
  20391277     278.9015291 
  20391278     278.8328119 
  20391279     278.7640898 
  20391280     278.6953628 
  20391281     278.6266310 
  20391282     278.5578944 
  20391283     278.4891529 
  20391284     278.4204065 
  20391285     278.3516553 
  20391286     278.2828993 
  20391287     278.2141384 
  20391288     278.1453727 
  20391289     278.0766021 
  20391290     278.0078267 
  20391291     277.9390465 
  20391292     277.8702615 
  20391293     277.8014716 
  20391294     277.7326769 
  20391295     277.6638773 
  20391296     277.5950729 
  20391297     277.5262637 
  20391298     277.4574497 
  20391299     277.3886309 
  20391300     277.3198072 
  20391301     277.2509788 
  20391302     277.1821455 
  20391303     277.1133073 
  20391304     277.0444644 
  20391305     276.9756167 
  20391306     276.9067641 
  20391307     276.8379068 
  20391308     276.7690446 
  20391309     276.7001777 
  20391310     276.6313059 
  20391311     276.5624293 
  20391312     276.4935480 
  20391313     276.4246618 
  20391314     276.3557708 
  20391315     276.2868751 
  20391316     276.2179745 
  20391317     276.1490692 
  20391318     276.0801590 
  20391319     276.0112441 
