    183419    -814.1986118 
    183420    -818.1466735 
    183421    -821.9040015 
    183422    -825.4698470 
    183423    -828.8435024 
    183424    -832.0243011 
    183425    -835.0116181 
    183426    -837.8048693 
    183427    -840.4035126 
    183428    -842.8070470 
    183429    -845.0150135 
    183430    -847.0269947 
    183431    -848.8426148 
    183432    -850.4615402 
    183433    -851.8834789 
    183434    -853.1081810 
    183435    -854.1354386 
    183436    -854.9650857 
    183437    -855.5969983 
    183438    -856.0310946 
    183439    -856.2673345 
    183440    -856.3057204 
    183441    -856.1462963 
    183442    -855.7891483 
    183443    -855.2344045 
    183444    -854.4822350 
    183445    -853.5328516 
    183446    -852.3865079 
    183447    -851.0434995 
    183448    -849.5041634 
    183449    -847.7688783 
    183450    -845.8380645 
    183451    -843.7121837 
    183452    -841.3917387 
    183453    -838.8772739 
    183454    -836.1693744 
    183455    -833.2686666 
    183456    -830.1758175 
    183457    -826.8915348 
    183458    -823.4165668 
    183459    -819.7517023 
    183460    -815.8977701 
    183461    -811.8556392 
    183462    -807.6262184 
    183463    -803.2104561 
    183464    -798.6093404 
    183465    -793.8238986 
    183466    -788.8551968 
    183467    -783.7043404 
    183468    -778.3724731 
    183469    -772.8607771 
    183470    -767.1704727 
    183471    -761.3028183 
    183472    -755.2591097 
    183473    -749.0406803 
    183474    -742.6489005 
    183475    -736.0851776 
    183476    -729.3509553 
    183477    -722.4477140 
    183478    -715.3769696 
    183479    -708.1402740 
    183480    -700.7392143 
    183481    -693.1754128 
    183482    -685.4505263 
    183483    -677.5662462 
    183484    -669.5242979 
    183485    -661.3264406 
    183486    -652.9744666 
    183487    -644.4702016 
    183488    -635.8155036 
    183489    -627.0122632 
    183490    -618.0624026 
    183491    -608.9678757 
    183492    -599.7306675 
    183493    -590.3527939 
    183494    -580.8363009 
    183495    -571.1832645 
    183496    -561.3957904 
    183497    -551.4760133 
    183498    -541.4260967 
    183499    -531.2482321 
    183500    -520.9446392 
    183501    -510.5175648 
    183502    -499.9692829 
    183503    -489.3020939 
    183504    -478.5183243 
    183505    -467.6203261 
    183506    -456.6104764 
    183507    -445.4911773 
    183508    -434.2648548 
    183509    -422.9339587 
    183510    -411.5009619 
    183511    -399.9683604 
    183512    -388.3386721 
    183513    -376.6144368 
    183514    -364.7982157 
    183515    -352.8925906 
    183516    -340.9001635 
    183517    -328.8235564 
    183518    -316.6654102 
    183519    -304.4283848 
    183520    -292.1151581 
    183521    -279.7284257 
    183522    -267.2709003 
    183523    -254.7453114 
    183524    -242.1544043 
    183525    -229.5009398 
    183526    -216.7876940 
    183527    -204.0174571 
    183528    -191.1930332 
    183529    -178.3172400 
    183530    -165.3929076 
    183531    -152.4228787 
    183532    -139.4100073 
    183533    -126.3571587 
    183534    -113.2672087 
    183535    -100.1430430 
    183536     -86.9875567 
    183537     -73.8036538 
    183538     -60.5942464 
    183539     -47.3622544 
    183540     -34.1106048 
    183541     -20.8422311 
    183542      -7.5600727 
    183543       5.7329258 
    183544      19.0338146 
    183545      32.3396402 
    183546      45.6474451 
    183547      58.9542690 
    183548      72.2571490 
    183549      85.5531206 
    183550      98.8392178 
    183551     112.1124741 
    183552     125.3699227 
    183553     138.6085976 
    183554     151.8255336 
    183555     165.0177674 
    183556     178.1823379 
    183557     191.3162868 
    183558     204.4166593 
    183559     217.4805047 
    183560     230.5048768 
    183561     243.4868347 
    183562     256.4234434 
    183563     269.3117740 
    183564     282.1489049 
    183565     294.9319218 
    183566     307.6579187 
    183567     320.3239983 
    183568     332.9272725 
    183569     345.4648632 
    183570     357.9339027 
    183571     370.3315344 
    183572     382.6549132 
    183573     394.9012063 
    183574     407.0675936 
    183575     419.1512683 
    183576     431.1494376 
    183577     443.0593230 
    183578     454.8781611 
    183579     466.6032041 
    183580     478.2317202 
    183581     489.7609945 
    183582     501.1883291 
    183583     512.5110441 
    183584     523.7264778 
    183585     534.8319874 
    183586     545.8249496 
    183587     556.7027608 
    183588     567.4628381 
    183589     578.1026196 
    183590     588.6195649 
    183591     599.0111555 
    183592     609.2748958 
    183593     619.4083130 
    183594     629.4089580 
    183595     639.2744057 
    183596     649.0022559 
    183597     658.5901331 
    183598     668.0356876 
    183599     677.3365959 
    183600     686.4905609 
    183601     695.4953124 
    183602     704.3486081 
    183603     713.0482333 
    183604     721.5920020 
    183605     729.9777570 
    183606     738.2033705 
    183607     746.2667444 
    183608     754.1658111 
    183609     761.8985334 
    183610     769.4629054 
    183611     776.8569527 
    183612     784.0787330 
    183613     791.1263360 
    183614     797.9978847 
    183615     804.6915349 
    183616     811.2054763 
    183617     817.5379322 
    183618     823.6871607 
    183619     829.6514544 
    183620     835.4291410 
    183621     841.0185838 
    183622     846.4181820 
    183623     851.6263707 
    183624     856.6416220 
    183625     861.4624444 
    183626     866.0873839 
    183627     870.5150241 
    183628     874.7439863 
    183629     878.7729300 
    183630     882.6005532 
    183631     886.2255926 
    183632     889.6468242 
    183633     892.8630631 
    183634     895.8731641 
    183635     898.6760219 
    183636     901.2705713 
    183637     903.6557876 
    183638     905.8306868 
    183639     907.7943255 
    183640     909.5458017 
    183641     911.0842546 
    183642     912.4088650 
    183643     913.5188555 
    183644     914.4134906 
    183645     915.0920769 
    183646     915.5539634 
    183647     915.7985417 
    183648     915.8252459 
    183649     915.6335530 
    183650     915.2229829 
    183651     914.5930989 
    183652     913.7435072 
    183653     912.6738575 
    183654     911.3838432 
    183655     909.8732011 
    183656     908.1417116 
    183657     906.1891992 
    183658     904.0155321 
    183659     901.6206224 
    183660     899.0044265 
    183661     896.1669444 
    183662     893.1082208 
    183663     889.8283440 
    183664     886.3274470 
    183665     882.6057067 
    183666     878.6633443 
    183667     874.5006253 
    183668     870.1178595 
    183669     865.5154007 
    183670     860.6936471 
    183671     855.6530411 
    183672     850.3940690 
    183673     844.9172615 
    183674     839.2231931 
    183675     833.3124824 
    183676     827.1857918 
    183677     820.8438276 
    183678     814.2873397 
    183679     807.5171219 
    183680     800.5340112 
    183681     793.3388882 
    183682     785.9326766 
    183683     778.3163434 
    183684     770.4908987 
    183685     762.4573950 
    183686     754.2169280 
    183687     745.7706355 
    183688     737.1196980 
    183689     728.2653378 
    183690     719.2088194 
    183691     709.9514490 
    183692     700.4945743 
    183693     690.8395842 
    183694     680.9879090 
    183695     670.9410195 
    183696     660.7004273 
    183697     650.2676844 
    183698     639.6443827 
    183699     628.8321540 
    183700     617.8326697 
    183701     606.6476403 
    183702     595.2788154 
    183703     583.7279832 
    183704     571.9969701 
    183705     560.0876407 
    183706     548.0018972 
    183707     535.7416792 
    183708     523.3089631 
    183709     510.7057622 
    183710     497.9341260 
    183711     484.9961399 
    183712     471.8939248 
    183713     458.6296368 
    183714     445.2054669 
    183715     431.6236403 
    183716     417.8864162 
    183717     403.9960873 
    183718     389.9549797 
    183719     375.7654520 
    183720     361.4298950 
    183721     346.9507314 
    183722     332.3304154 
    183723     317.5714320 
    183724     302.6762967 
    183725     287.6475550 
    183726     272.4877820 
    183727     257.1995815 
    183728     241.7855863 
    183729     226.2484571 
    183730     210.5908819 
    183731     194.8155761 
    183732     178.9252814 
    183733     162.9227657 
    183734     146.8108221 
    183735     130.5922690 
    183736     114.2699489 
    183737      97.8467284 
    183738      81.3254974 
    183739      64.7091684 
    183740      48.0006762 
    183741      31.2029774 
    183742      14.3190494 
    183743      -2.6481095 
    183744     -19.6954816 
    183745     -36.8200294 
    183746     -54.0186969 
    183747     -71.2884098 
    183748     -88.6260763 
    183749    -106.0285878 
    183750    -123.4928190 
    183751    -141.0156291 
    183752    -158.5938622 
    183753    -176.2243477 
    183754    -193.9039013 
    183755    -211.6293253 
    183756    -229.3974094 
    183757    -247.2049314 
    183758    -265.0486575 
    183759    -282.9253435 
    183760    -300.8317347 
    183761    -318.7645674 
    183762    -336.7205687 
    183763    -354.6964579 
    183764    -372.6889465 
    183765    -390.6947393 
    183766    -408.7105350 
    183767    -426.7330265 
    183768    -444.7589022 
    183769    -462.7848460 
    183770    -480.8075384 
    183771    -498.8236569 
    183772    -516.8298769 
    183773    -534.8228722 
    183774    -552.7993158 
    183775    -570.7558803 
    183776    -588.6892391 
    183777    -606.5960664 
    183778    -624.4730383 
    183779    -642.3168335 
    183780    -660.1241337 
    183781    -677.8916245 
    183782    -695.6159960 
    183783    -713.2939434 
    183784    -730.9221679 
    183785    -748.4973768 
    183786    -766.0162852 
    183787    -783.4756154 
    183788    -800.8720987 
    183789    -818.2024753 
    183790    -835.4634955 
    183791    -852.6519198 
    183792    -869.7645200 
    183793    -886.7980800 
    183794    -903.7493957 
    183795    -920.6152767 
    183796    -937.3925459 
    183797    -954.0780410 
    183798    -970.6686148 
    183799    -987.1611357 
    183800   -1003.5524885 
    183801   -1019.8395753 
    183802   -1036.0193157 
    183803   -1052.0886477 
    183804   -1068.0445282 
    183805   -1083.8839337 
    183806   -1099.6038610 
    183807   -1115.2013277 
    183808   -1130.6733729 
    183809   -1146.0170577 
    183810   -1161.2294661 
    183811   -1176.3077050 
    183812   -1191.2489056 
    183813   -1206.0502235 
    183814   -1220.7088392 
    183815   -1235.2219592 
    183816   -1249.5868160 
    183817   -1263.8006692 
    183818   -1277.8608055 
    183819   -1291.7645398 
    183820   -1305.5092157 
    183821   -1319.0922056 
    183822   -1332.5109118 
    183823   -1345.7627667 
    183824   -1358.8452334 
    183825   -1371.7558065 
    183826   -1384.4920122 
    183827   -1397.0514092 
    183828   -1409.4315890 
    183829   -1421.6301764 
    183830   -1433.6448301 
    183831   -1445.4732432 
    183832   -1457.1131437 
    183833   -1468.5622948 
    183834   -1479.8184956 
    183835   -1490.8795814 
    183836   -1501.7434244 
    183837   -1512.4079338 
    183838   -1522.8710565 
    183839   -1533.1307775 
    183840   -1543.1851204 
    183841   -1553.0321475 
    183842   -1562.6699606 
    183843   -1572.0967011 
    183844   -1581.3105508 
    183845   -1590.3097319 
    183846   -1599.0925073 
    183847   -1607.6571815 
    183848   -1616.0021005 
    183849   -1624.1256523 
    183850   -1632.0262674 
    183851   -1639.7024189 
    183852   -1647.1526227 
    183853   -1654.3754385 
    183854   -1661.3694692 
    183855   -1668.1333620 
    183856   -1674.6658081 
    183857   -1680.9655434 
    183858   -1687.0313486 
    183859   -1692.8620493 
    183860   -1698.4565167 
    183861   -1703.8136674 
    183862   -1708.9324638 
    183863   -1713.8119144 
    183864   -1718.4510740 
    183865   -1722.8490437 
    183866   -1727.0049715 
    183867   -1730.9180520 
    183868   -1734.5875271 
    183869   -1738.0126856 
    183870   -1741.1928639 
    183871   -1744.1274459 
    183872   -1746.8158629 
    183873   -1749.2575942 
    183874   -1751.4521669 
    183875   -1753.3991562 
    183876   -1755.0981852 
    183877   -1756.5489254 
    183878   -1757.7510964 
    183879   -1758.7044661 
    183880   -1759.4088510 
    183881   -1759.8641159 
    183882   -1760.0701739 
    183883   -1760.0269869 
    183884   -1759.7345650 
    183885   -1759.1929672 
    183886   -1758.4023006 
    183887   -1757.3627210 
    183888   -1756.0744326 
    183889   -1754.5376881 
    183890   -1752.7527885 
    183891   -1750.7200832 
    183892   -1748.4399697 
    183893   -1745.9128939 
    183894   -1743.1393497 
    183895   -1740.1198789 
    183896   -1736.8550713 
    183897   -1733.3455644 
    183898   -1729.5920433 
    183899   -1725.5952407 
    183900   -1721.3559366 
    183901   -1716.8749582 
    183902   -1712.1531796 
    183903   -1707.1915218 
    183904   -1701.9909526 
    183905   -1696.5524861 
    183906   -1690.8771826 
    183907   -1684.9661484 
    183908   -1678.8205357 
    183909   -1672.4415423 
    183910   -1665.8304111 
    183911   -1658.9884301 
    183912   -1651.9169321 
    183913   -1644.6172945 
    183914   -1637.0909386 
    183915   -1629.3393300 
    183916   -1621.3639776 
    183917   -1613.1664336 
    183918   -1604.7482933 
    183919   -1596.1111946 
    183920   -1587.2568175 
    183921   -1578.1868842 
    183922   -1568.9031582 
    183923   -1559.4074445 
    183924   -1549.7015885 
    183925   -1539.7874763 
    183926   -1529.6670341 
    183927   -1519.3422276 
    183928   -1508.8150616 
    183929   -1498.0875799 
    183930   -1487.1618645 
    183931   -1476.0400355 
    183932   -1464.7242503 
    183933   -1453.2167033 
    183934   -1441.5196257 
    183935   -1429.6352845 
    183936   -1417.5659825 
    183937   -1405.3140575 
    183938   -1392.8818821 
    183939   -1380.2718629 
    183940   -1367.4864401 
    183941   -1354.5280872 
    183942   -1341.3993099 
    183943   -1328.1026465 
    183944   -1314.6406664 
    183945   -1301.0159702 
    183946   -1287.2311889 
    183947   -1273.2889832 
    183948   -1259.1920435 
    183949   -1244.9430887 
    183950   -1230.5448658 
    183951   -1216.0001498 
    183952   -1201.3117422 
    183953   -1186.4824714 
    183954   -1171.5151915 
    183955   -1156.4127816 
    183956   -1141.1781458 
    183957   -1125.8142119 
    183958   -1110.3239315 
    183959   -1094.7102786 
    183960   -1078.9762496 
    183961   -1063.1248623 
    183962   -1047.1591556 
    183963   -1031.0821885 
    183964   -1014.8970396 
    183965    -998.6068067 
    183966    -982.2146057 
    183967    -965.7235703 
    183968    -949.1368513 
    183969    -932.4576156 
    183970    -915.6890460 
    183971    -898.8343404 
    183972    -881.8967110 
    183973    -864.8793836 
    183974    -847.7855972 
    183975    -830.6186029 
    183976    -813.3816639 
    183977    -796.0780539 
    183978    -778.7110572 
    183979    -761.2839677 
    183980    -743.8000883 
    183981    -726.2627299 
    183982    -708.6752113 
    183983    -691.0408579 
    183984    -673.3630014 
    183985    -655.6449791 
    183986    -637.8901330 
    183987    -620.1018093 
    183988    -602.2833574 
    183989    -584.4381296 
    183990    -566.5694803 
    183991    -548.6807652 
    183992    -530.7753405 
    183993    -512.8565626 
    183994    -494.9277869 
    183995    -476.9923677 
    183996    -459.0536569 
    183997    -441.1150038 
    183998    -423.1797540 
    183999    -405.2512492 
    184000    -387.3328261 
    184001    -369.4278157 
    184002    -351.5395431 
    184003    -333.6713262 
    184004    -315.8264755 
    184005    -298.0082933 
    184006    -280.2200727 
    184007    -262.4650975 
    184008    -244.7466410 
    184009    -227.0679658 
    184010    -209.4323226 
    184011    -191.8429502 
    184012    -174.3030743 
    184013    -156.8159070 
    184014    -139.3846463 
    184015    -122.0124753 
    184016    -104.7025616 
    184017     -87.4580567 
    184018     -70.2820953 
    184019     -53.1777948 
    184020     -36.1482545 
    184021     -19.1965550 
    184022      -2.3257578 
    184023      14.4610956 
    184024      31.1609841 
    184025      47.7709077 
    184026      64.2878879 
    184027      80.7089687 
    184028      97.0312169 
    184029     113.2517226 
    184030     129.3675999 
    184031     145.3759876 
    184032     161.2740495 
    184033     177.0589752 
    184034     192.7279803 
    184035     208.2783075 
    184036     223.7072266 
    184037     239.0120353 
    184038     254.1900596 
    184039     269.2386545 
    184040     284.1552044 
    184041     298.9371235 
    184042     313.5818565 
    184043     328.0868789 
    184044     342.4496978 
    184045     356.6678518 
    184046     370.7389122 
    184047     384.6604827 
    184048     398.4302007 
    184049     412.0457368 
    184050     425.5047962 
    184051     438.8051182 
    184052     451.9444773 
    184053     464.9206836 
    184054     477.7315826 
    184055     490.3750564 
    184056     502.8490233 
    184057     515.1514389 
    184058     527.2802959 
    184059     539.2336250 
    184060     551.0094948 
    184061     562.6060123 
    184062     574.0213234 
    184063     585.2536129 
    184064     596.3011053 
    184065     607.1620646 
    184066     617.8347949 
    184067     628.3176408 
    184068     638.6089873 
    184069     648.7072605 
    184070     658.6109275 
    184071     668.3184970 
    184072     677.8285194 
    184073     687.1395870 
    184074     696.2503341 
    184075     705.1594377 
    184076     713.8656172 
    184077     722.3676349 
    184078     730.6642962 
    184079     738.7544496 
    184080     746.6369869 
    184081     754.3108437 
    184082     761.7749991 
    184083     769.0284762 
    184084     776.0703421 
    184085     782.8997079 
    184086     789.5157292 
    184087     795.9176057 
    184088     802.1045818 
    184089     808.0759464 
    184090     813.8310330 
    184091     819.3692201 
    184092     824.6899306 
    184093     829.7926325 
    184094     834.6768387 
    184095     839.3421071 
    184096     843.7880403 
    184097     848.0142862 
    184098     852.0205376 
    184099     855.8065322 
    184100     859.3720529 
    184101     862.7169273 
    184102     865.8410281 
    184103     868.7442730 
    184104     871.4266244 
    184105     873.8880896 
    184106     876.1287207 
    184107     878.1486142 
    184108     879.9479115 
    184109     881.5267984 
    184110     882.8855050 
    184111     884.0243057 
    184112     884.9435191 
    184113     885.6435079 
    184114     886.1246787 
    184115     886.3874817 
    184116     886.4324107 
    184117     886.2600032 
    184118     885.8708397 
    184119     885.2655439 
    184120     884.4447822 
    184121     883.4092640 
    184122     882.1597410 
    184123     880.6970072 
    184124     879.0218986 
    184125     877.1352931 
    184126     875.0381101 
    184127     872.7313105 
    184128     870.2158959 
    184129     867.4929092 
    184130     864.5634334 
    184131     861.4285920 
    184132     858.0895484 
    184133     854.5475057 
    184134     850.8037063 
    184135     846.8594317 
    184136     842.7160022 
    184137     838.3747763 
    184138     833.8371508 
    184139     829.1045602 
    184140     824.1784763 
    184141     819.0604080 
    184142     813.7519009 
    184143     808.2545368 
    184144     802.5699335 
    184145     796.6997443 
    184146     790.6456578 
    184147     784.4093973 
    184148     777.9927202 
    184149     771.3974182 
    184150     764.6253164 
    184151     757.6782730 
    184152     750.5581789 
    184153     743.2669573 
    184154     735.8065631 
    184155     728.1789827 
    184156     720.3862333 
    184157     712.4303628 
    184158     704.3134487 
    184159     696.0375984 
    184160     687.6049482 
    184161     679.0176630 
    184162     670.2779359 
    184163     661.3879875 
    184164     652.3500656 
    184165     643.1664445 
    184166     633.8394248 
    184167     624.3713327 
    184168     614.7645193 
    184169     605.0213605 
    184170     595.1442564 
    184171     585.1356302 
    184172     574.9979287 
    184173     564.7336207 
    184174     554.3451972 
    184175     543.8351706 
    184176     533.2060743 
    184177     522.4604618 
    184178     511.6009066 
    184179     500.6300012 
    184180     489.5503570 
    184181     478.3646036 
    184182     467.0753878 
    184183     455.6853738 
    184184     444.1972420 
    184185     432.6136887 
    184186     420.9374257 
    184187     409.1711792 
    184188     397.3176899 
    184189     385.3797119 
    184190     373.3600122 
    184191     361.2613704 
    184192     349.0865779 
    184193     336.8384374 
    184194     324.5197621 
    184195     312.1333755 
    184196     299.6821104 
    184197     287.1688087 
    184198     274.5963206 
    184199     261.9675039 
    184200     249.2852236 
    184201     236.5523514 
    184202     223.7717647 
    184203     210.9463466 
    184204     198.0789847 
    184205     185.1725709 
    184206     172.2300007 
    184207     159.2541726 
    184208     146.2479876 
    184209     133.2143484 
    184210     120.1561589 
    184211     107.0763239 
    184212      93.9777479 
    184213      80.8633352 
    184214      67.7359888 
    184215      54.5986100 
    184216      41.4540979 
    184217      28.3053486 
    184218      15.1552548 
    184219       2.0067054 
    184220     -11.1374158 
    184221     -24.2742298 
    184222     -37.4008635 
    184223     -50.5144501 
    184224     -63.6121298 
    184225     -76.6910501 
    184226     -89.7483668 
    184227    -102.7812441 
    184228    -115.7868556 
    184229    -128.7623843 
    184230    -141.7050238 
    184231    -154.6119783 
    184232    -167.4804637 
    184233    -180.3077075 
    184234    -193.0909500 
    184235    -205.8274443 
    184236    -218.5144572 
    184237    -231.1492695 
    184238    -243.7291767 
    184239    -256.2514896 
    184240    -268.7135343 
    184241    -281.1126536 
    184242    -293.4462067 
    184243    -305.7115702 
    184244    -317.9061382 
    184245    -330.0273233 
    184246    -342.0725569 
    184247    -354.0392894 
    184248    -365.9249911 
    184249    -377.7271524 
    184250    -389.4432847 
    184251    -401.0709203 
    184252    -412.6076132 
    184253    -424.0509397 
    184254    -435.3984985 
    184255    -446.6479114 
    184256    -457.7968237 
    184257    -468.8429048 
    184258    -479.7838483 
    184259    -490.6173727 
    184260    -501.3412219 
    184261    -511.9531651 
    184262    -522.4509981 
    184263    -532.8325430 
    184264    -543.0956487 
    184265    -553.2381917 
    184266    -563.2580760 
    184267    -573.1532339 
    184268    -582.9216263 
    184269    -592.5612427 
    184270    -602.0701022 
    184271    -611.4462532 
    184272    -620.6877744 
    184273    -629.7927748 
    184274    -638.7593940 
    184275    -647.5858027 
    184276    -656.2702030 
    184277    -664.8108288 
    184278    -673.2059459 
    184279    -681.4538525 
    184280    -689.5528795 
    184281    -697.5013909 
    184282    -705.2977837 
    184283    -712.9404887 
    184284    -720.4279703 
    184285    -727.7587274 
    184286    -734.9312929 
    184287    -741.9442346 
    184288    -748.7961552 
    184289    -755.4856923 
    184290    -762.0115192 
    184291    -768.3723448 
    184292    -774.5669137 
    184293    -780.5940067 
    184294    -786.4524410 
    184295    -792.1410700 
    184296    -797.6587841 
    184297    -803.0045104 
    184298    -808.1772132 
    184299    -813.1758940 
    184300    -817.9995917 
    184301    -822.6473829 
    184302    -827.1183819 
    184303    -831.4117406 
    184304    -835.5266494 
    184305    -839.4623366 
    184306    -843.2180688 
    184307    -846.7931509 
    184308    -850.1869266 
    184309    -853.3987779 
    184310    -856.4281258 
    184311    -859.2744298 
    184312    -861.9371886 
    184313    -864.4159395 
    184314    -866.7102590 
    184315    -868.8197627 
    184316    -870.7441053 
    184317    -872.4829805 
    184318    -874.0361215 
    184319    -875.4033004 
    184320    -876.5843288 
    184321    -877.5790574 
    184322    -878.3873761 
    184323    -879.0092143 
    184324    -879.4445404 
    184325    -879.6933621 
    184326    -879.7557264 
    184327    -879.6317193 
    184328    -879.3214661 
    184329    -878.8251309 
    184330    -878.1429172 
    184331    -877.2750671 
    184332    -876.2218618 
    184333    -874.9836213 
    184334    -873.5607042 
    184335    -871.9535079 
    184336    -870.1624681 
    184337    -868.1880590 
    184338    -866.0307934 
    184339    -863.6912218 
    184340    -861.1699332 
    184341    -858.4675541 
    184342    -855.5847492 
    184343    -852.5222205 
    184344    -849.2807077 
    184345    -845.8609876 
    184346    -842.2638742 
    184347    -838.4902185 
    184348    -834.5409083 
    184349    -830.4168679 
    184350    -826.1190580 
    184351    -821.6484755 
    184352    -817.0061530 
    184353    -812.1931593 
    184354    -807.2105984 
    184355    -802.0596096 
    184356    -796.7413673 
    184357    -791.2570806 
    184358    -785.6079933 
    184359    -779.7953833 
    184360    -773.8205626 
    184361    -767.6848769 
    184362    -761.3897055 
    184363    -754.9364607 
    184364    -748.3265878 
    184365    -741.5615645 
    184366    -734.6429011 
